b'La imagen que resume el \xe2\x80\x98Holocausto de las balas\xe2\x80\x99',https://elpais.com//internacional/2021-02-24/la-imagen-que-resume-el-holocausto-de-las-balas.html
"b'Fumigar aceras, desinfectar zapatos y otros actos in\xc3\xbatiles de \xe2\x80\x9cteatro pand\xc3\xa9mico\xe2\x80\x9d'",https://elpais.com//ciencia/2021-02-23/un-ano-fumigando-contra-el-coronavirus-y-otros-casos-de-teatro-pandemico.html
b'Suscr\xc3\xadbete para comprender la actualidad y seguir todo lo que est\xc3\xa1 ocurriendo por 1\xe2\x82\xac el primer mes',https://apiservices.krxd.net/click_tracker/track?kx_event_uid=N6MkIrTq&kx_distribuidor=redaccion&kx_origen=elpais&kx_disciplina=editorial&kx_formato=friso&kx_creatividad=linkpieimagensuscripcion&kx_formato_creatividad=friso_linkpieimagensuscripcion&kx_landing_destino=ES&clk=https://elpais.com/landing_oferta/#/campaign?cid=ZWxwYWlzX3JlZGFjY2lvbl9lcG1hc19lZGl0b3JpYWxfZnJpc29fbGlua3BpZWltYWdlbnN1c2NyaXBjaW9uX0VT
"b'Patricia Fern\xc3\xa1ndez de Lis: \xe2\x80\x9cLa ciencia es lo m\xc3\xa1s importante que tenemos para luchar contra las pandemias, pero es falible\xe2\x80\x9d'",https://elpais.com//sociedad/modelo-de-suscripcion/2021-02-18/patricia-fernandez-de-lis-la-ciencia-es-lo-mas-importante-que-tenemos-para-luchar-contra-las-pandemias-pero-es-falible.html
b'Ya eres parte de lo que est\xc3\xa1 pasando. Descubre por qu\xc3\xa9',https://apiservices.krxd.net/click_tracker/track?kx_event_uid=N6MkIrTq&kx_distribuidor=redaccion&kx_origen=elpais&kx_disciplina=editorial&kx_formato=friso&kx_creatividad=descubreporque&kx_formato_creatividad=friso_descubreporque&kx_landing_destino=ES&clk=https://suscripciones.elpais.com/para-conocer/?cid=ZWxwYWlzX3JlZGFjY2lvbl9lcG1hc19lZGl0b3JpYWxfZnJpc29fZGVzY3VicmVwb3JxdWVfRVM=
b'Estados Unidos aprueba la vacuna de una sola dosis de Johnson & Johnson',https://elpais.com//sociedad/2021-02-27/estados-unidos-aprueba-la-vacuna-de-una-sola-dosis-de-johnson-johnson.html
b'Alemania se abre a usar la vacuna de AstraZeneca con los mayores de 65 a\xc3\xb1os',https://elpais.com//sociedad/2021-02-27/el-comite-que-asesora-a-alemania-cambiara-la-recomendacion-sobre-el-uso-de-la-vacuna-de-astrazeneca.html
"b'La gimnasia de Estados Unidos, un esc\xc3\xa1ndalo sin fin'",https://elpais.com//deportes/2021-02-27/la-gimnasia-de-estados-unidos-un-escandalo-sin-fin.html
b'Acto de fe del Bar\xc3\xa7a de Koeman ante el Sevilla',https://elpais.com//deportes/2021-02-27/acto-de-fe-del-barca-de-koeman.html
b'El Atl\xc3\xa9tico mide sus hechuras bajo presi\xc3\xb3n',https://elpais.com//deportes/2021-02-27/el-atletico-mide-sus-hechuras-bajo-presion.html
